huspacy lemma ==huspacy em_lemma == emagyar lemma,huspacy lemma,huspacy em_lemma,emagyar lemma,huspacy token,emagyar token
False,|ez|,|None|,|ez|,|ezeket|,|ezeket|
True,|a|,|a|,|a|,|a|,|a|
True,|külső|,|külső|,|külső|,|külső|,|külső|
True,|tényező|,|tényező|,|tényező|,|tényezőket|,|tényezőket|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|amely|,|amely|,|amely|,|amelyek|,|amelyek|
True,|az|,|az|,|az|,|az|,|az|
True,|ország|,|ország|,|ország|,|ország|,|ország|
False,|lakosság|,|lakosságár|,|lakosság|,|lakosságára|,|lakosságára|
True,|hat|,|hat|,|hat|,|hatnak|,|hatnak|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
True,|háború|,|háború|,|háború|,|háború|,|háború|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|összekapcsolódva|,|összekapcsolódik|,|összekapcsolódik|,|összekapcsolódva|,|összekapcsolódva|
True,|az|,|az|,|az|,|az|,|az|
True,|infláció|,|infláció|,|infláció|,|inflációval|,|inflációval|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|háborús|,|háborús|,|háborús|,|háborús|,|háborús|
True,|infláció|,|infláció|,|infláció|,|inflációt|,|inflációt|
True,|okoz|,|okoz|,|okoz|,|okoz|,|okoz|
False,|.|,|None|,|.|,|.|,|.|
True,|az|,|az|,|az|,|Az|,|Az|
True,|energiaválság|,|energiaválság|,|energiaválság|,|energiaválság|,|energiaválság|
True,|már|,|már|,|már|,|már|,|már|
True,|az|,|az|,|az|,|az|,|az|
True,|orosz-ukrán|,|orosz-ukrán|,|orosz-ukrán|,|orosz-ukrán|,|orosz-ukrán|
True,|háború|,|háború|,|háború|,|háború|,|háború|
True,|előtt|,|előtt|,|előtt|,|előtt|,|előtt|
False,|is|,|None|,|is|,|is|,|is|
False,|kirobban|,|kirobbant|,|kirobbant|,|kirobbant|,|kirobbant|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|ami|,|ami|,|ami|,|amit|,|amit|
True,|látható|,|látható|,|látható|,|láthatóan|,|láthatóan|
True,|az|,|az|,|az|,|az|,|az|
True,|ön|,|ön|,|ön|,|ön|,|ön|
True,|által|,|által|,|által|,|által|,|által|
True,|elmondott|,|elmondott|,|elmondott|,|elmondottak|,|elmondottak|
True,|szerint|,|szerint|,|szerint|,|szerint|,|szerint|
False,|is|,|None|,|is|,|is|,|is|
True,|az|,|az|,|az|,|az|,|az|
False,|Európai|,|None|,|európai|,|Európai|,|Európai|
False,|Unió|,|None|,|unió|,|Unió|,|Unió|
True,|képtelen|,|képtelen|,|képtelen|,|képtelen|,|képtelen|
True,|kezel|,|kezel|,|kezel|,|kezelni|,|kezelni|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|mert|,|mert|,|mert|,|mert|,|mert|
True,|nem|,|nem|,|nem|,|nem|,|nem|
True,|az|,|az|,|az|,|az|,|az|
True,|uniós|,|uniós|,|uniós|,|uniós|,|uniós|
True,|ország|,|ország|,|ország|,|országok|,|országok|
False,|polgára|,|polgár|,|polgár|,|polgárainak|,|polgárainak|
True,|érdek|,|érdek|,|érdek|,|érdekét|,|érdekét|
False,|vesz|,|veszik|,|vesz|,|veszi|,|veszi|
True,|figyelem|,|figyelem|,|figyelem|,|figyelembe|,|figyelembe|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hanem|,|hanem|,|hanem|,|hanem|,|hanem|
True,|valamilyen|,|valamilyen|,|valamilyen|,|valamilyen|,|valamilyen|
False,|más|,|None|,|más|,|más|,|más|
True,|érdek|,|érdek|,|érdek|,|érdekeket|,|érdekeket|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|amely|,|amely|,|amely|,|amelyek|,|amelyek|
True,|negatív|,|negatív|,|negatív|,|negatívan|,|negatívan|
True,|hat|,|hat|,|hat|,|hatnak|,|hatnak|
True,|az|,|az|,|az|,|az|,|az|
False,|Európai|,|None|,|európai|,|Európai|,|Európai|
False,|Unió|,|None|,|unió|,|Unióra|,|Unióra|
False,|.|,|None|,|.|,|.|,|.|
True,|ilyen|,|ilyen|,|ilyen|,|Ilyen|,|Ilyen|
True,|helyzet|,|helyzet|,|helyzet|,|helyzetben|,|helyzetben|
True,|csak|,|csak|,|csak|,|csak|,|csak|
False,|olyan|,|None|,|olyan|,|olyan|,|olyan|
True,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetést|,|költségvetést|
False,|lesz|,|van|,|van|,|lehet|,|lehet|
True,|készít|,|készít|,|készít|,|készíteni|,|készíteni|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|amely|,|amely|,|amely|,|amely|,|amely|
True,|az|,|az|,|az|,|az|,|az|
True,|eredmény|,|eredmény|,|eredmény|,|eredmények|,|eredmények|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|az|,|az|,|az|,|az|,|az|
True,|elért|,|elért|,|elért|,|elért|,|elért|
True,|érték|,|érték|,|érték|,|értékek|,|értékek|
True,|megőrzés|,|megőrzés|,|megőrzés|,|megőrzését|,|megőrzését|
False,|tűz|,|tűzik|,|tűz|,|tűzi|,|tűzi|
False,|ki|,|None|,|ki|,|ki|,|ki|
True,|cél|,|cél|,|cél|,|célul|,|célul|
False,|.|,|None|,|.|,|.|,|.|
True,|márpedig|,|márpedig|,|márpedig|,|Márpedig|,|Márpedig|
True,|az|,|az|,|az|,|az|,|az|
False,|egyik|,|None|,|egyik|,|egyik|,|egyik|
False,|ilyen|,|None|,|ilyen|,|ilyen|,|ilyen|
True,|eredmény|,|eredmény|,|eredmény|,|eredménye|,|eredménye|
True,|a|,|a|,|a|,|a|,|a|
True,|kormány|,|kormány|,|kormány|,|kormánynak|,|kormánynak|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|az|,|az|,|az|,|az|,|az|
True,|ország|,|ország|,|ország|,|országnak|,|országnak|
True,|az|,|az|,|az|,|az|,|az|
True,|a|,|a|,|a|,|a|,|a|
True,|rezsicsökkentés|,|rezsicsökkentés|,|rezsicsökkentés|,|rezsicsökkentés|,|rezsicsökkentés|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|ami|,|ami|,|ami|,|amit|,|amit|
True,|az|,|az|,|az|,|az|,|az|
True,|elmúlt|,|elmúlt|,|elmúlt|,|elmúlt|,|elmúlt|
True,|tíz|,|tíz|,|tíz|,|tíz|,|tíz|
True,|év|,|év|,|év|,|évben|,|évben|
True,|sikerül|,|sikerül|,|sikerül|,|sikerült|,|sikerült|
True,|Magyarország|,|Magyarország|,|Magyarország|,|Magyarországon|,|Magyarországon|
False,|elér|,|elérik|,|elér|,|elérni|,|elérni|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|bevezet|,|bevezet|,|bevezet|,|bevezetni|,|bevezetni|
True,|és|,|és|,|és|,|és|,|és|
True,|fenntart|,|fenntart|,|fenntart|,|fenntartani|,|fenntartani|
False,|.|,|None|,|.|,|.|,|.|
True,|de|,|de|,|de|,|De|,|De|
True,|háború|,|háború|,|háború|,|háború|,|háború|
True,|idő|,|idő|,|idő|,|idején|,|idején|
True,|nagyon|,|nagyon|,|nagyon|,|nagyon|,|nagyon|
True,|fontos|,|fontos|,|fontos|,|fontos|,|fontos|
True,|az|,|az|,|az|,|az|,|az|
True,|ország|,|ország|,|ország|,|ország|,|ország|
True,|biztonság|,|biztonság|,|biztonság|,|biztonságának|,|biztonságának|
True,|katonai|,|katonai|,|katonai|,|katonai|,|katonai|
True,|szempont|,|szempont|,|szempont|,|szempontból|,|szempontból|
True,|való|,|való|,|való|,|való|,|való|
True,|védelem|,|védelem|,|védelem|,|védelme|,|védelme|
False,|is|,|None|,|is|,|is|,|is|
False,|.|,|None|,|.|,|.|,|.|
True,|éppen|,|éppen|,|éppen|,|Éppen|,|Éppen|
False,|ezért|,|None|,|ezért|,|ezért|,|ezért|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|ahogy|,|None|,|ahogy|,|ahogy|,|ahogy|
True,|ön|,|ön|,|ön|,|ön|,|ön|
False,|is|,|None|,|is|,|is|,|is|
True,|mond|,|mond|,|mond|,|mondta|,|mondta|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
True,|2023-as|,|2023-as|,|2023-as|,|2023-as|,|2023-as|
True,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|
True,|a|,|a|,|a|,|a|,|a|
True,|rezsivédelem|,|rezsivédelem|,|rezsivédelem|,|rezsivédelem|,|rezsivédelem|
True,|és|,|és|,|és|,|és|,|és|
True,|a|,|a|,|a|,|a|,|a|
True,|honvédelem|,|honvédelem|,|honvédelem|,|honvédelem|,|honvédelem|
True,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetése|,|költségvetése|
False,|.|,|None|,|.|,|.|,|.|
False,|Mindez|,|None|,|mindez|,|Mindezeket|,|Mindezeket|
True,|az|,|az|,|az|,|az|,|az|
True,|eredmény|,|eredmény|,|eredmény|,|eredményeket|,|eredményeket|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
True,|cél|,|cél|,|cél|,|célokat|,|célokat|
False,|úgy|,|None|,|úgy|,|úgy|,|úgy|
True,|tud|,|tud|,|tud|,|tudja|,|tudja|
True,|a|,|a|,|a|,|a|,|a|
True,|2023-as|,|2023-as|,|2023-as|,|2023-as|,|2023-as|
True,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|
False,|elér|,|elérik|,|elér|,|elérni|,|elérni|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hogy|,|hogy|,|hogy|,|hogy|,|hogy|
True,|közben|,|közben|,|közben|,|közben|,|közben|
True,|érdem|,|érdem|,|érdem|,|érdemben|,|érdemben|
True,|csökken|,|csökken|,|csökken|,|csökken|,|csökken|
True,|a|,|a|,|a|,|a|,|a|
True,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|
True,|hiány|,|hiány|,|hiány|,|hiánya|,|hiánya|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|és|,|és|,|és|,|és|,|és|
False,|ahogy|,|None|,|ahogy|,|ahogy|,|ahogy|
True,|ön|,|ön|,|ön|,|ön|,|ön|
False,|is|,|None|,|is|,|is|,|is|
True,|elmond|,|elmond|,|elmond|,|elmondta|,|elmondta|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|nem|,|nem|,|nem|,|nem|,|nem|
True,|kerül|,|kerül|,|kerül|,|kerül|,|kerül|
True,|sor|,|sor|,|sor|,|sor|,|sor|
True,|megszorítás|,|megszorítás|,|megszorítás|,|megszorításra|,|megszorításra|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
True,|család|,|család|,|család|,|családok|,|családok|
True,|szempont|,|szempont|,|szempont|,|szempontjából|,|szempontjából|
True,|nem|,|nem|,|nem|,|nem|,|nem|
False,|jelenik|,|jelent|,|jelent|,|jelent|,|jelent|
True,|visszalépés|,|visszalépés|,|visszalépés|,|visszalépést|,|visszalépést|
True,|a|,|a|,|a|,|a|,|a|
True,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|az|,|az|,|az|,|az|,|az|
True,|adóemelés|,|adóemelés|,|adóemelés|,|adóemelés|,|adóemelés|
False,|olyan|,|None|,|olyan|,|olyan|,|olyan|
True,|szektor|,|szektor|,|szektor|,|szektorokra|,|szektorokra|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|ágazat|,|ágazat|,|ágazat|,|ágazatokra|,|ágazatokra|
True,|vonatkozik|,|vonatkozik|,|vonatkozik|,|vonatkozik|,|vonatkozik|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|ahol|,|None|,|ahol|,|ahol|,|ahol|
True,|eleve|,|eleve|,|eleve|,|eleve|,|eleve|
True,|többleteredmény|,|többleteredmény|,|többleteredmény|,|többleteredményt|,|többleteredményt|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|többletprofit|,|többletprofit|,|többletprofit|,|többletprofitot|,|többletprofitot|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|többletnyereség|,|többletnyereség|,|többletnyereség|,|többletnyereséget|,|többletnyereséget|
True,|tud|,|tud|,|tud|,|tud|,|tud|
False,|elér|,|elérik|,|elér|,|elérni|,|elérni|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
True,|2023-as|,|2023-as|,|2023-as|,|2023-as|,|2023-as|
True,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|
True,|tehát|,|tehát|,|tehát|,|tehát|,|tehát|
True,|kiemelt|,|kiemelt|,|kiemelt|,|kiemelten|,|kiemelten|
True,|kezel|,|kezel|,|kezel|,|kezeli|,|kezeli|
True,|a|,|a|,|a|,|a|,|a|
True,|család|,|család|,|család|,|családokat|,|családokat|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
True,|gyermekvállalás|,|gyermekvállalás|,|gyermekvállalás|,|gyermekvállalást|,|gyermekvállalást|
True,|és|,|és|,|és|,|és|,|és|
True,|a|,|a|,|a|,|a|,|a|
True,|gyermeknevelés|,|gyermeknevelés|,|gyermeknevelés|,|gyermeknevelést|,|gyermeknevelést|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|egyetlen|,|None|,|egyetlen|,|egyetlen|,|egyetlen|
True,|program|,|program|,|program|,|programban|,|programban|
True,|nem|,|nem|,|nem|,|nem|,|nem|
True,|lép|,|lép|,|lép|,|lépünk|,|lépünk|
False,|vissza|,|None|,|vissza|,|vissza|,|vissza|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|ami|,|ami|,|ami|,|ami|,|ami|
True,|a|,|a|,|a|,|a|,|a|
True,|család|,|család|,|család|,|családok|,|családok|
True,|támogatás|,|támogatás|,|támogatás|,|támogatását|,|támogatását|
False,|illet|,|illik|,|illet|,|illeti|,|illeti|
False,|.|,|None|,|.|,|.|,|.|
False,|ugyanúgy|,|None|,|ugyanúgy|,|Ugyanúgy|,|Ugyanúgy|
True,|igaz|,|igaz|,|igaz|,|igaz|,|igaz|
True,|ez|,|ez|,|ez|,|ez|,|ez|
True,|az|,|az|,|az|,|az|,|az|
True,|adókedvezmény|,|adókedvezmény|,|adókedvezmény|,|adókedvezményekre|,|adókedvezményekre|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
True,|négy|,|négy|,|négy|,|négy|,|négy|
True,|gyermek|,|gyermek|,|gyermek|,|gyermeket|,|gyermeket|
True,|nevelő|,|nevelő|,|nevelő|,|nevelő|,|nevelő|
True,|nő|,|nő|,|nő|,|nők|,|nők|
True,|személyijövedelemadó-mentesség|,|személyijövedelemadó-mentesség|,|személyijövedelemadó-mentesség|,|személyijövedelemadó-mentességére|,|személyijövedelemadó-mentességére|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
False,|13.|,|13|,|13|,|13.|,|13.|
True,|havi|,|havi|,|havi|,|havi|,|havi|
True,|nyugdíj|,|nyugdíj|,|nyugdíj|,|nyugdíjra|,|nyugdíjra|
True,|és|,|és|,|és|,|és|,|és|
True,|a|,|a|,|a|,|a|,|a|
True,|25|,|25|,|25|,|25|,|25|
True,|év|,|év|,|év|,|év|,|év|
True,|alatti|,|alatti|,|alatti|,|alattiak|,|alattiak|
True,|személyijövedelemadó-mentesség|,|személyijövedelemadó-mentesség|,|személyijövedelemadó-mentesség|,|személyijövedelemadó-mentességére|,|személyijövedelemadó-mentességére|
False,|.|,|None|,|.|,|.|,|.|
True,|ez|,|ez|,|ez|,|Ez|,|Ez|
False,|mind-mind|,|None|,|mind-mind|,|mind-mind|,|mind-mind|
True,|megmarad|,|megmarad|,|megmarad|,|megmarad|,|megmarad|
True,|és|,|és|,|és|,|és|,|és|
True,|fennmarad|,|fennmarad|,|fennmarad|,|fennmarad|,|fennmarad|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
True,|háború|,|háború|,|háború|,|háború|,|háború|
False,|okozta|,|okozta|,|okoz|,|okozta|,|okozta|
True,|nehézség|,|nehézség|,|nehézség|,|nehézségek|,|nehézségek|
True,|ellenére|,|ellenére|,|ellenére|,|ellenére|,|ellenére|
True,|2023|,|2023|,|2023|,|2023-ban|,|2023-ban|
True,|tovább|,|tovább|,|tovább|,|tovább|,|tovább|
True,|bővül|,|bővül|,|bővül|,|bővül|,|bővül|
True,|a|,|a|,|a|,|a|,|a|
True,|foglalkoztatás|,|foglalkoztatás|,|foglalkoztatás|,|foglalkoztatás|,|foglalkoztatás|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|és|,|és|,|és|,|és|,|és|
True,|a|,|a|,|a|,|a|,|a|
True,|nettó|,|nettó|,|nettó|,|nettó|,|nettó|
True,|átlagkereset|,|átlagkereset|,|átlagkereset|,|átlagkeresetek|,|átlagkeresetek|
False,|is|,|None|,|is|,|is|,|is|
True,"|10,2|","|10,2|","|10,2|","|10,2|","|10,2|"
True,|százalék|,|százalék|,|százalék|,|százalékkal|,|százalékkal|
True,|emelkedik|,|emelkedik|,|emelkedik|,|emelkednek|,|emelkednek|
False,|.|,|None|,|.|,|.|,|.|
True,|összesség|,|összesség|,|összesség|,|Összességében|,|Összességében|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|az|,|az|,|az|,|az|,|az|
True,|infláció|,|infláció|,|infláció|,|inflációt|,|inflációt|
True,|és|,|és|,|és|,|és|,|és|
True,|az|,|az|,|az|,|az|,|az|
True,|átlagkereset|,|átlagkereset|,|átlagkereset|,|átlagkeresetek|,|átlagkeresetek|
True,|növekedés|,|növekedés|,|növekedés|,|növekedését|,|növekedését|
False,|is|,|None|,|is|,|is|,|is|
True,|figyelem|,|figyelem|,|figyelem|,|figyelembe|,|figyelembe|
False,|véve|,|vesz|,|vesz|,|véve|,|véve|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
True,|fogyasztás|,|fogyasztás|,|fogyasztás|,|fogyasztás|,|fogyasztás|
True,"|4,3|","|4,3|","|4,3|","|4,3|","|4,3|"
True,|százalék|,|százalék|,|százalék|,|százalékkal|,|százalékkal|
False,|bővülhet|,|bővül|,|bővül|,|bővülhet|,|bővülhet|
True,|2023|,|2023|,|2023|,|2023-ban|,|2023-ban|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
True,|benyújtott|,|benyújtott|,|benyújtott|,|benyújtott|,|benyújtott|
False,|2023.|,|2023|,|2023|,|2023.|,|2023.|
True,|évi|,|évi|,|évi|,|évi|,|évi|
True,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|
True,|prioritás|,|prioritás|,|prioritás|,|prioritásai|,|prioritásai|
True,|teljes|,|teljes|,|teljes|,|teljesen|,|teljesen|
True,|egyértelmű|,|egyértelmű|,|egyértelmű|,|egyértelműek|,|egyértelműek|
False,|:|,|None|,|:|,|:|,|:|
True,|az|,|az|,|az|,|az|,|az|
True,|elhúzódó|,|elhúzódó|,|elhúzódó|,|elhúzódó|,|elhúzódó|
True,|háború|,|háború|,|háború|,|háború|,|háború|
True,|és|,|és|,|és|,|és|,|és|
True,|a|,|a|,|a|,|a|,|a|
True,|brüsszeli|,|brüsszeli|,|brüsszeli|,|brüsszeli|,|brüsszeli|
True,|szankció|,|szankció|,|szankció|,|szankciók|,|szankciók|
True,|miatti|,|miatti|,|miatti|,|miatti|,|miatti|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|egész|,|egész|,|egész|,|egész|,|egész|
True,|Európa|,|Európa|,|Európa|,|Európában|,|Európában|
True,|jelentős|,|jelentős|,|jelentős|,|jelentős|,|jelentős|
True,|emelés|,|emelés|,|emelés|,|emelés|,|emelés|
True,|elleni|,|elleni|,|elleni|,|elleni|,|elleni|
True,|küzdelem|,|küzdelem|,|küzdelem|,|küzdelem|,|küzdelem|
False,|.|,|None|,|.|,|.|,|.|
False,|(|,|None|,|(|,|(|,|(|
False,|Sic|,|None|,|sic|,|Sic|,|Sic|
False,|!|,|None|,|!|,|!|,|!|
False,|)|,|None|,|)|,|)|,|)|
True,|a|,|a|,|a|,|A|,|A|
True,|kormány|,|kormány|,|kormány|,|kormány|,|kormány|
True,|fő|,|fő|,|fő|,|legfőbb|,|legfőbb|
True,|cél|,|cél|,|cél|,|célja|,|célja|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hogy|,|hogy|,|hogy|,|hogy|,|hogy|
True,|kimarad|,|kimarad|,|kimarad|,|kimaradjon|,|kimaradjon|
True,|a|,|a|,|a|,|a|,|a|
True,|háború|,|háború|,|háború|,|háborúból|,|háborúból|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|megvéd|,|megvéd|,|megvéd|,|megvédje|,|megvédje|
True,|az|,|az|,|az|,|az|,|az|
True,|ember|,|ember|,|ember|,|embereket|,|embereket|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hogy|,|hogy|,|hogy|,|hogy|,|hogy|
True,|ne|,|ne|,|ne|,|ne|,|ne|
True,|az|,|az|,|az|,|az|,|az|
True,|ember|,|ember|,|ember|,|emberek|,|emberek|
True,|fizet|,|fizet|,|fizet|,|fizessék|,|fizessék|
True,|meg|,|meg|,|meg|,|meg|,|meg|
True,|a|,|a|,|a|,|a|,|a|
True,|háború|,|háború|,|háború|,|háború|,|háború|
True,|ár|,|ár|,|ár|,|árát|,|árát|
False,|.|,|None|,|.|,|.|,|.|
True,|most|,|most|,|most|,|Most|,|Most|
True,|a|,|a|,|a|,|a|,|a|
True,|fontos|,|fontos|,|fontos|,|legfontosabb|,|legfontosabb|
True,|feladat|,|feladat|,|feladat|,|feladat|,|feladat|
True,|Magyarország|,|Magyarország|,|Magyarország|,|Magyarország|,|Magyarország|
False,|békéj|,|béke|,|béke|,|békéjének|,|békéjének|
True,|és|,|és|,|és|,|és|,|és|
True,|biztonság|,|biztonság|,|biztonság|,|biztonságának|,|biztonságának|
True,|megőrzés|,|megőrzés|,|megőrzés|,|megőrzése|,|megőrzése|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|valamint|,|valamint|,|valamint|,|valamint|,|valamint|
True,|az|,|az|,|az|,|az|,|az|
True,|ország|,|ország|,|ország|,|ország|,|ország|
True,|energiaellátás|,|energiaellátás|,|energiaellátás|,|energiaellátásának|,|energiaellátásának|
True,|biztosítás|,|biztosítás|,|biztosítás|,|biztosítása|,|biztosítása|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|ahogy|,|None|,|ahogy|,|ahogy|,|ahogy|
True,|már|,|már|,|már|,|már|,|már|
True,|mond|,|mond|,|mond|,|mondtam|,|mondtam|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|és|,|és|,|és|,|és|,|és|
True,|ön|,|ön|,|ön|,|ön|,|ön|
False,|is|,|None|,|is|,|is|,|is|
False,|hangsúlyoz|,|hangsúlyozik|,|hangsúlyoz|,|hangsúlyozta|,|hangsúlyozta|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
True,|rezsicsökkentés|,|rezsicsökkentés|,|rezsicsökkentés|,|rezsicsökkentés|,|rezsicsökkentés|
True,|megvédés|,|megvédés|,|megvédés|,|megvédése|,|megvédése|
False,|.|,|None|,|.|,|.|,|.|
False,|ezért|,|None|,|ezért|,|Ezért|,|Ezért|
True,|két|,|két|,|két|,|két|,|két|
True,|alap|,|alap|,|alap|,|alapot|,|alapot|
True,|hoz|,|hoz|,|hoz|,|hozunk|,|hozunk|
False,|lét|,|lét|,|létre|,|létre|,|létre|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
False,|Rezsivédelmi|,|None|,|rezsivédelmi|,|Rezsivédelmi|,|Rezsivédelmi|
True,|és|,|és|,|és|,|és|,|és|
True,|a|,|a|,|a|,|a|,|a|
False,|Honvédelmi|,|None|,|honvédelmi|,|Honvédelmi|,|Honvédelmi|
False,|Alap|,|Alap|,|alap|,|Alapot|,|Alapot|
False,|.|,|None|,|.|,|.|,|.|
True,|az|,|az|,|az|,|Az|,|Az|
True,|alap|,|alap|,|alap|,|alapok|,|alapok|
True,|bevétel|,|bevétel|,|bevétel|,|bevételei|,|bevételei|
True,|meg|,|meg|,|meg|,|meg|,|meg|
False,|fog|,|None|,|fog|,|fogják|,|fogják|
True,|halad|,|halad|,|halad|,|haladni|,|haladni|
True,|az|,|az|,|az|,|az|,|az|
True,|1500|,|1500|,|1500|,|1500|,|1500|
True,|milliárd|,|milliárd|,|milliárd|,|milliárd|,|milliárd|
True,|forint|,|forint|,|forint|,|forintot|,|forintot|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
True,|rezsicsökkentés|,|rezsicsökkentés|,|rezsicsökkentés|,|rezsicsökkentésnek|,|rezsicsökkentésnek|
True,|köszönhető|,|köszönhető|,|köszönhető|,|köszönhetően|,|köszönhetően|
True,|jelenleg|,|jelenleg|,|jelenleg|,|jelenleg|,|jelenleg|
False,|is|,|None|,|is|,|is|,|is|
True,|a|,|a|,|a|,|a|,|a|
True,|magyar|,|magyar|,|magyar|,|magyar|,|magyar|
True,|család|,|család|,|család|,|családok|,|családok|
True,|fizet|,|fizet|,|fizet|,|fizetik|,|fizetik|
True,|a|,|a|,|a|,|a|,|a|
True,|kedvező|,|kedvező|,|kedvező|,|legkedvezőbb|,|legkedvezőbb|
True,|rezsidíj|,|rezsidíj|,|rezsidíj|,|rezsidíjat|,|rezsidíjat|
True,|az|,|az|,|az|,|az|,|az|
False,|Európai|,|None|,|európai|,|Európai|,|Európai|
False,|Unió|,|None|,|unió|,|Unióban|,|Unióban|
False,|.|,|None|,|.|,|.|,|.|
True,|ez|,|ez|,|ez|,|Ez|,|Ez|
True,|a|,|a|,|a|,|a|,|a|
True,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetés|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|amely|,|amely|,|amely|,|amely|,|amely|
True,|a|,|a|,|a|,|a|,|a|
False,|Rezsivédelmi|,|None|,|rezsivédelmi|,|Rezsivédelmi|,|Rezsivédelmi|
False,|Alap|,|Alap|,|alap|,|Alapra|,|Alapra|
True,|670|,|670|,|670|,|670|,|670|
True,|milliárd|,|milliárd|,|milliárd|,|milliárd|,|milliárd|
True,|forint|,|forint|,|forint|,|forintot|,|forintot|
True,|fordít|,|fordít|,|fordít|,|fordít|,|fordít|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|továbbra|,|továbbra|,|továbbra|,|továbbra|,|továbbra|
False,|is|,|None|,|is|,|is|,|is|
True,|megvéd|,|megvéd|,|megvéd|,|megvédi|,|megvédi|
True,|a|,|a|,|a|,|a|,|a|
True,|magyar|,|magyar|,|magyar|,|magyar|,|magyar|
True,|család|,|család|,|család|,|családokat|,|családokat|
